major_abbr,pathway,dept_abbrev,course_number,student_count,students_in_major,course_gpa_50pct,CourseLongName,major_full_nm,MajorID,CoursePopularityRank,Campus
SPAN  ,0,SPAN  ,202,74,133,3.6,163,195,300,4,0
SPAN  ,0,SPAN  ,201,62,133,3.7,163,195,300,5,0
SPAN  ,0,SPAN  ,321,55,133,3.5,1624,195,300,6,0
SPAN  ,0,SPAN  ,103,52,133,3.7,193,195,300,7,0
SPAN  ,0,SPAN  ,322,49,133,3.7,1592,195,300,8,0
SPAN  ,0,PSYCH ,101,46,133,3.3,22,195,300,9,0
SPAN  ,0,SPAN  ,303,46,133,3.65,255,195,300,9,0
SPAN  ,0,CHEM  ,142,41,133,2.4,7,195,300,10,0
SPHSC ,0,SPHSC ,371,25,35,3.4,1625,196,301,1,0
SPHSC ,0,BIOL  ,118,23,35,2.6,117,196,301,2,0
SPHSC ,0,SPHSC ,261,19,35,3.5,1626,196,301,3,0
SPHSC ,0,SPHSC ,308,18,35,3.8,1627,196,301,4,0
SPHSC ,0,PSYCH ,101,17,35,3.1,22,196,301,5,0
SPHSC ,0,SPHSC ,302,17,35,3.2,1628,196,301,5,0
SPHSC ,0,SPHSC ,304,15,35,3,1631,196,301,6,0
SPHSC ,0,SPHSC ,305,15,35,3.4,1630,196,301,6,0
SPHSC ,0,SPHSC ,320,15,35,3.3,1629,196,301,6,0
SPHSC ,0,SPHSC ,471,15,35,3.2,1632,196,301,6,0
SPHSC ,0,LING  ,200,14,35,2.6,75,196,301,7,0
SPHSC ,0,SPHSC ,303,14,35,3.45,1634,196,301,7,0
SPHSC ,0,SPHSC ,461,14,35,2.85,1633,196,301,7,0
SPHSC ,0,ENGL  ,131,13,35,3.6,14,196,301,8,0
SPHSC ,0,CHEM  ,142,9,35,2.3,7,196,301,9,0
SPHSC ,0,SPHSC ,100,9,35,3.9,136,196,301,9,0
SPHSC ,0,BIOL  ,119,7,35,3.4,246,196,301,10,0
SPHSC ,0,CHEM  ,152,7,35,2.2,7,196,301,10,0
SPHSC ,0,ECON  ,200,7,35,2.9,31,196,301,10,0
SPHSC ,0,ENGL  ,198,7,35,3.3,103,196,301,10,0
SPHSC ,0,ESS   ,101,7,35,3.4,35,196,301,10,0
SPHSC ,0,SPHSC ,405,7,35,3.7,1636,196,301,10,0
SPHSC ,0,SPHSC ,425,7,35,3.1,1635,196,301,10,0
SPHSC ,0,STAT  ,220,7,35,3.2,225,196,301,10,0
SPHSC ,1,SPHSC ,371,76,118,3.7,1625,197,302,1,0
SPHSC ,1,BIOL  ,118,66,118,3,117,197,302,2,0
SPHSC ,1,SPHSC ,261,65,118,3.5,1626,197,302,3,0
SPHSC ,1,SPHSC ,308,62,118,3.8,1627,197,302,4,0
SPHSC ,1,SPHSC ,302,56,118,3.3,1628,197,302,5,0
SPHSC ,1,SPHSC ,303,56,118,3.7,1634,197,302,5,0
SPHSC ,1,PSYCH ,101,54,118,3.75,22,197,302,6,0
SPHSC ,1,SPHSC ,320,51,118,3.7,1629,197,302,7,0
SPHSC ,1,LING  ,200,49,118,3.3,75,197,302,8,0
SPHSC ,1,SPHSC ,304,49,118,3.4,1631,197,302,8,0
SPHSC ,1,SPHSC ,305,46,118,3.6,1630,197,302,9,0
SPHSC ,1,SPHSC ,471,46,118,3.35,1632,197,302,9,0
SPHSC ,1,SPHSC ,461,43,118,3.1,1633,197,302,10,0
STAT  ,0,MATH  ,126,91,103,3.5,0,198,304,1,0
STAT  ,0,MATH  ,307,90,103,3.5,2,198,304,2,0
STAT  ,0,CSE   ,142,84,103,3.05,21,198,304,3,0
STAT  ,0,MATH  ,308,83,103,3.6,4,198,304,4,0
STAT  ,0,STAT  ,311,73,103,3.6,51,198,304,5,0
STAT  ,0,ECON  ,200,71,103,3.5,31,198,304,6,0
STAT  ,0,MATH  ,125,65,103,3.6,13,198,304,7,0
STAT  ,0,ENGL  ,131,60,103,3.55,14,198,304,8,0
STAT  ,0,ECON  ,201,55,103,3.7,30,198,304,9,0
STAT  ,0,MATH  ,124,44,103,3.8,16,198,304,10,0
SWED  ,0,ENGL  ,131,4,6,3.6,14,199,305,1,0
SWED  ,0,PSYCH ,101,4,6,3.1,22,199,305,1,0
SWED  ,0,SWED  ,301,3,6,4,1644,199,305,2,0
SWED  ,0,ECON  ,200,2,6,3.45,31,199,305,3,0
SWED  ,0,MATH  ,124,2,6,2.45,16,199,305,3,0
SWED  ,0,SOC   ,110,2,6,3.45,115,199,305,3,0
SWED  ,0,SWED  ,101,2,6,3.95,1584,199,305,3,0
SWED  ,0,SWED  ,490,2,6,3.5,1645,199,305,3,0
T ACCT,0,T BGEN,218,41,121,3.4,1646,2,306,1,2
T ACCT,0,T BUS ,300,40,121,3.3,1647,2,306,2,2
T ACCT,0,TMATH ,110,38,121,4,1648,2,306,3,2
T ACCT,0,T ACCT,210,36,121,3.6,1649,2,306,4,2
T ACCT,0,T ACCT,220,35,121,3.6,1650,2,306,5,2
T ACCT,0,T BUS ,320,35,121,3.3,1651,2,306,5,2
T ACCT,0,T ACCT,230,34,121,3.55,1652,2,306,6,2
T ACCT,0,TBECON,221,29,121,3.5,1653,2,306,7,2
T ACCT,0,TMATH ,124,29,121,3.6,16,2,306,7,2
T ACCT,0,TMATH ,120,26,121,3.9,40,2,306,8,2
T ACCT,0,TBECON,220,25,121,3.6,1654,2,306,9,2
T ACCT,0,T BUS ,310,20,121,3.2,1655,2,306,10,2
T BUS ,0,T BUS ,300,28,80,3.1,1647,32,307,1,2
T BUS ,0,T ACCT,210,27,80,3.2,1649,32,307,2,2
T BUS ,0,T ACCT,230,26,80,2.8,1652,32,307,3,2
T BUS ,0,T BGEN,218,26,80,3.1,1646,32,307,3,2
T BUS ,0,T ACCT,220,24,80,3,1650,32,307,4,2
T BUS ,0,T BUS ,310,24,80,3.35,1655,32,307,4,2
T BUS ,0,TMATH ,124,23,80,2.5,16,32,307,5,2
T BUS ,0,TBECON,220,22,80,2.9,1654,32,307,6,2
T BUS ,0,TMATH ,110,21,80,3.2,1648,32,307,7,2
T BUS ,0,TMATH ,120,20,80,3,40,32,307,8,2
T BUS ,0,T BUS ,320,17,80,3.3,1651,32,307,9,2
T BUS ,0,TBECON,221,15,80,3.4,1653,32,307,10,2
T FIN ,0,T BUS ,300,44,85,3.2,1647,122,308,1,2
T FIN ,0,T BUS ,320,36,85,3.3,1651,122,308,2,2
T FIN ,0,T BUS ,310,33,85,3.1,1655,122,308,3,2
T FIN ,0,T ACCT,210,29,85,3.4,1649,122,308,4,2
T FIN ,0,T ACCT,220,26,85,3.3,1650,122,308,5,2
T FIN ,0,T BUS ,301,26,85,3.05,1667,122,308,5,2
T FIN ,0,T BUS ,330,26,85,3.7,1668,122,308,5,2
T FIN ,0,T BGEN,218,24,85,3.3,1646,122,308,6,2
T FIN ,0,TMATH ,110,24,85,3.8,1648,122,308,6,2
T FIN ,0,T BUS ,350,23,85,3.2,576,122,308,7,2
T FIN ,0,T ACCT,230,22,85,3.1,1652,122,308,8,2
T FIN ,0,TMATH ,124,22,85,3.5,16,122,308,8,2
T FIN ,0,TBECON,220,18,85,2.95,1654,122,308,9,2
T FIN ,0,TBECON,424,16,85,2.65,572,122,308,10,2
T HISP,0,TSPAN ,301,4,6,3.95,1708,200,309,1,2
T HISP,0,T LIT ,200,2,6,3.1,1661,200,309,2,2
T HISP,0,TRELIG,235,2,6,3.5,1709,200,309,2,2
T HISP,0,TSPAN ,303,2,6,3.85,1710,200,309,2,2
T HISP,0,TSPAN ,351,2,6,3.45,1624,200,309,2,2
T HISP,0,TSPAN ,352,2,6,3.5,1592,200,309,2,2
T HIST,0,T HIST,200,16,26,3.3,1702,201,310,1,2
T HIST,0,T HIST,150,14,26,3.65,1673,201,310,2,2
T HIST,0,T HIST,151,13,26,3.6,1679,201,310,3,2
T HIST,0,T CORE,101,9,26,3.2,1656,201,310,4,2
T HIST,0,T HIST,201,7,26,3.4,1711,201,310,5,2
T HIST,0,T CORE,103,6,26,3.55,1660,201,310,6,2
T HIST,0,T LIT ,200,6,26,3.55,1661,201,310,6,2
T HIST,0,T CORE,114,5,26,3.2,1663,201,310,7,2
T HIST,0,T LIT ,251,5,26,1.7,1712,201,310,7,2
T HIST,0,T CORE,122,4,26,1.75,1662,201,310,8,2
T HIST,0,T FILM,272,4,26,3.55,1664,201,310,8,2
T HIST,0,T HIST,260,4,26,3.25,1676,201,310,8,2
T HIST,0,TPOL S,202,4,26,3.15,239,201,310,8,2
T HIST,0,T CORE,124,3,26,3.6,1663,201,310,9,2
T HIST,0,T HIST,226,3,26,3.2,1715,201,310,9,2
T HIST,0,T HIST,270,3,26,2.8,1717,201,310,9,2
T HIST,0,T HIST,333,3,26,3,1719,201,310,9,2
T HIST,0,T HIST,343,3,26,3.3,1716,201,310,9,2
T HIST,0,T HIST,451,3,26,4,1720,201,310,9,2
T HIST,0,T HIST,475,3,26,3.5,1714,201,310,9,2
T HIST,0,T HIST,478,3,26,4,1718,201,310,9,2
T HIST,0,T HIST,484,3,26,3.6,1713,201,310,9,2
T HIST,0,T LIT ,343,3,26,3,353,201,310,9,2
T HIST,0,T SOC ,165,3,26,3.3,1657,201,310,9,2
T HIST,0,TPOL S,201,3,26,3.4,1721,201,310,9,2
T HIST,0,TPSYCH,100,3,26,2.4,22,201,310,9,2
T HIST,0,T CORE,102,2,26,2.1,1662,201,310,10,2
T HIST,0,T CORE,104,2,26,2.85,1663,201,310,10,2
T HIST,0,T CORE,112,2,26,2.8,1662,201,310,10,2
T HIST,0,T CORE,123,2,26,2.3,1660,201,310,10,2
T HIST,0,T HIST,212,2,26,2.7,1726,201,310,10,2
T HIST,0,T HIST,221,2,26,3.15,1733,201,310,10,2
T HIST,0,T HIST,280,2,26,3.4,1724,201,310,10,2
T HIST,0,T HIST,320,2,26,3.7,1723,201,310,10,2
T HIST,0,T HIST,410,2,26,3.1,1734,201,310,10,2
T HIST,0,T HIST,456,2,26,4,1728,201,310,10,2
T HIST,0,T HIST,464,2,26,3.6,1730,201,310,10,2
T HIST,0,T LIT ,253,2,26,3.3,1729,201,310,10,2
T HIST,0,T URB ,210,2,26,3,1670,201,310,10,2
T HIST,0,TBECON,220,2,26,2.55,1654,201,310,10,2
T HIST,0,TBECON,221,2,26,2,1653,201,310,10,2
T HIST,0,TCHIN ,101,2,26,2.95,1701,201,310,10,2
T HIST,0,TESC  ,120,2,26,3.3,558,201,310,10,2
T HIST,0,TESC  ,243,2,26,2.2,1731,201,310,10,2
T HIST,0,TEST  ,213,2,26,2.95,1727,201,310,10,2
T HIST,0,TIAS  ,380,2,26,3.25,1722,201,310,10,2
T HIST,0,TMATH ,110,2,26,2.1,1648,201,310,10,2
T HIST,0,TMATH ,120,2,26,2.95,40,201,310,10,2
T HIST,0,TMATH ,214,2,26,2.95,1725,201,310,10,2
T HIST,0,TPOL S,203,2,26,3.55,330,201,310,10,2
T HIST,0,TRELIG,235,2,26,3.65,1709,201,310,10,2
T HIST,0,TSOCWF,351,2,26,2.7,1732,201,310,10,2
T HIST,0,TSPAN ,101,2,26,2.95,193,201,310,10,2
T HIST,0,TWRT  ,200,2,26,3.6,1675,201,310,10,2
T HIST,10,T HIST,201,13,20,3.6,1711,202,311,1,2
T HIST,10,T HIST,410,12,20,3.2,1734,202,311,2,2
T HIST,10,T HIST,151,10,20,3.8,1679,202,311,3,2
T HIST,10,T HIST,200,10,20,3.3,1702,202,311,3,2
T HIST,10,T HIST,150,9,20,3.6,1673,202,311,4,2
T HIST,10,T HIST,322,9,20,3.5,1735,202,311,4,2
T HIST,10,T HIST,380,8,20,3.4,1736,202,311,5,2
T HIST,10,T HIST,456,7,20,3.5,1728,202,311,6,2
T HIST,10,T HIST,212,5,20,3.9,1726,202,311,7,2
T HIST,10,T HIST,445,5,20,3.8,1737,202,311,7,2
T HIST,10,T HIST,498,5,20,3.8,1738,202,311,7,2
T HIST,10,T HIST,221,4,20,2.9,1733,202,311,8,2
T HIST,10,T HIST,341,4,20,3.15,1739,202,311,8,2
T HIST,10,T HIST,444,4,20,4,1740,202,311,8,2
T HIST,10,TMATH ,110,4,20,2.75,1648,202,311,8,2
T HIST,10,T CORE,101,3,20,3.7,1656,202,311,9,2
T HIST,10,T HIST,213,3,20,3,1741,202,311,9,2
T HIST,10,T HIST,375,3,20,3,1742,202,311,9,2
T HIST,10,T HIST,441,3,20,3.7,1744,202,311,9,2
T HIST,10,T HIST,477,3,20,4,1743,202,311,9,2
T HIST,10,T SOC ,165,3,20,3.7,1657,202,311,9,2
T HIST,10,TECON ,201,3,20,3.8,30,202,311,9,2
T HIST,10,TSPAN ,101,3,20,1.9,193,202,311,9,2
T HIST,10,TSPAN ,102,3,20,2,193,202,311,9,2
T HIST,10,T ACCT,210,2,20,2.5,1649,202,311,10,2
T HIST,10,T CORE,102,2,20,3.1,1662,202,311,10,2
T HIST,10,T CORE,114,2,20,3.15,1663,202,311,10,2
T HIST,10,T EDUC,471,2,20,3.4,1747,202,311,10,2
T HIST,10,T HIST,222,2,20,2.4,1688,202,311,10,2
T HIST,10,T HIST,340,2,20,4,1746,202,311,10,2
T HIST,10,T HIST,343,2,20,2.95,1716,202,311,10,2
T HIST,10,T HIST,377,2,20,2.4,1750,202,311,10,2
T HIST,10,T HIST,437,2,20,3.8,1748,202,311,10,2
T HIST,10,T HIST,457,2,20,2.15,1749,202,311,10,2
T HIST,10,T HIST,470,2,20,2.85,1751,202,311,10,2
T HIST,10,T PHIL,100,2,20,2.8,86,202,311,10,2
T HIST,10,TECON ,200,2,20,2.75,31,202,311,10,2
T HIST,10,TESC  ,201,2,20,3.2,1752,202,311,10,2
T HIST,10,TPOL S,340,2,20,2.8,1745,202,311,10,2
T HIST,10,TPSYCH,101,2,20,3.65,22,202,311,10,2
T HIST,10,TWRT  ,211,2,20,3.05,1659,202,311,10,2
T HIST,20,T HIST,200,5,8,3.8,1702,203,312,1,2
T HIST,20,T HIST,150,3,8,4,1673,203,312,2,2
T HIST,20,T HIST,201,3,8,4,1711,203,312,2,2
T HIST,20,T HIST,356,3,8,4,1368,203,312,2,2
T HIST,20,T HIST,375,3,8,4,1742,203,312,2,2
T HIST,20,T HIST,385,3,8,4,1753,203,312,2,2
T HIST,20,T HIST,477,3,8,3.7,1743,203,312,2,2
T HIST,20,T HIST,151,2,8,2.9,1679,203,312,3,2
T HIST,20,T LIT ,200,2,8,3.2,1661,203,312,3,2
T HIST,20,T LIT ,311,2,8,2.95,1754,203,312,3,2
T HIST,20,T LIT ,343,2,8,3.45,353,203,312,3,2
T HIST,20,TESC  ,201,2,8,3.65,1752,203,312,3,2
T HIST,20,TPOL S,201,2,8,3.15,1721,203,312,3,2
T INFO,0,TCSS  ,142,78,101,2.8,1755,204,315,1,2
T INFO,0,TMATH ,120,57,101,3.1,40,204,315,2,2
T INFO,0,TMATH ,110,40,101,3.5,1648,204,315,3,2
T INFO,0,T CORE,101,26,101,3.4,1656,204,315,4,2
T INFO,0,TWRT  ,291,26,101,3.55,1680,204,315,4,2
T INFO,0,TMATH ,124,22,101,2.8,16,204,315,5,2
T INFO,0,T INFO,360,19,101,3.8,1756,204,315,6,2
T INFO,0,T INST,100,18,101,3.9,1301,204,315,7,2
T INFO,0,TCSS  ,143,18,101,2.8,1757,204,315,7,2
T INFO,0,TPSYCH,100,17,101,3.2,22,204,315,8,2
T INFO,0,T FILM,272,16,101,3.6,1664,204,315,9,2
T INFO,0,T INST,312,16,101,4,1758,204,315,9,2
T INFO,0,T INFO,220,14,101,3.85,1759,204,315,10,2
T MGMT,0,T BUS ,320,29,65,3.1,1651,205,318,1,2
T MGMT,0,T BUS ,300,26,65,3.25,1647,205,318,2,2
T MGMT,0,T BGEN,218,25,65,3.2,1646,205,318,3,2
T MGMT,0,T ACCT,210,23,65,3.2,1649,205,318,4,2
T MGMT,0,T ACCT,220,22,65,3.25,1650,205,318,5,2
T MGMT,0,TMATH ,110,22,65,3.7,1648,205,318,5,2
T MGMT,0,T ACCT,230,21,65,3.2,1652,205,318,6,2
T MGMT,0,T BUS ,310,21,65,3.4,1655,205,318,6,2
T MGMT,0,TMATH ,124,21,65,2.7,16,205,318,6,2
T MGMT,0,TBECON,221,19,65,3.5,1653,205,318,7,2
T MGMT,0,TMATH ,120,17,65,3.3,40,205,318,8,2
T MGMT,0,TBECON,220,16,65,3,1654,205,318,9,2
T MGMT,0,T MGMT,314,12,65,2.95,1666,205,318,10,2
T MKTG,0,T BUS ,320,26,51,3.35,1651,157,319,1,2
T MKTG,0,T BGEN,218,23,51,3.2,1646,157,319,2,2
T MKTG,0,T BUS ,300,23,51,3,1647,157,319,2,2
T MKTG,0,T ACCT,210,19,51,3,1649,157,319,3,2
T MKTG,0,T ACCT,220,19,51,3.2,1650,157,319,3,2
T MKTG,0,TMATH ,110,19,51,3.7,1648,157,319,3,2
T MKTG,0,T ACCT,230,15,51,3.2,1652,157,319,4,2
T MKTG,0,TMATH ,120,15,51,3.1,40,157,319,4,2
T MKTG,0,TMATH ,124,15,51,2.7,16,157,319,4,2
T MKTG,0,TBECON,220,14,51,3.15,1654,157,319,5,2
T MKTG,0,T CORE,101,12,51,3.65,1656,157,319,6,2
T MKTG,0,T BUS ,310,11,51,3.4,1655,157,319,7,2
T MKTG,0,T MKTG,450,11,51,2.8,1677,157,319,7,2
T MKTG,0,TBECON,221,11,51,3.2,1653,157,319,7,2
T MKTG,0,TPSYCH,100,8,51,3,22,157,319,8,2
T MKTG,0,T BUS ,330,7,51,3.6,1668,157,319,9,2
T MKTG,0,TECON ,201,7,51,3.7,30,157,319,9,2
T MKTG,0,T BUS ,301,6,51,3.15,1667,157,319,10,2
T MKTG,0,T CORE,104,6,51,3.75,1663,157,319,10,2
T MKTG,0,TWRT  ,200,6,51,3.8,1675,157,319,10,2
T NURS,0,T NURS,350,19,43,3.8,1791,206,320,1,2
T NURS,0,T NURS,340,16,43,3.9,1792,206,320,2,2
T NURS,0,T NURS,407,14,43,3.85,1793,206,320,3,2
T NURS,0,T NURS,345,13,43,4,1794,206,320,4,2
T NURS,0,T NURS,403,12,43,3.65,1795,206,320,5,2
T NURS,0,T NURS,410,11,43,4,1796,206,320,6,2
T NURS,0,T NURS,412,10,43,3.6,1797,206,320,7,2
T NURS,0,T NURS,430,9,43,3.9,1798,206,320,8,2
T NURS,0,T HLTH,330,8,43,4,1799,206,320,9,2
T NURS,0,T NURS,402,8,43,4,1800,206,320,9,2
T NURS,0,ENGL  ,131,7,43,3.4,14,206,320,10,2
T SUD ,0,T SUD ,240,15,31,3.4,1807,207,321,1,2
T SUD ,0,T SUD ,222,14,31,3.4,1808,207,321,2,2
T SUD ,0,T GIS ,311,11,31,3.1,1809,207,321,3,2
T SUD ,0,TMATH ,110,9,31,3.2,1648,207,321,4,2
T SUD ,0,T SUD ,323,8,31,3.6,1810,207,321,5,2
T SUD ,0,T URB ,210,7,31,3.3,1670,207,321,6,2
T SUD ,0,T SUD ,425,6,31,2.85,1812,207,321,7,2
T SUD ,0,T SUD ,445,6,31,3.55,1811,207,321,7,2
T SUD ,0,T URB ,220,6,31,3.5,1781,207,321,7,2
T SUD ,0,T CORE,101,5,31,3.5,1656,207,321,8,2
T SUD ,0,T SUD ,444,5,31,3.2,1813,207,321,8,2
T SUD ,0,TMATH ,120,4,31,3.15,40,207,321,9,2
T SUD ,0,T CORE,114,3,31,3.8,1663,207,321,10,2
T SUD ,0,T FILM,272,3,31,3.5,1664,207,321,10,2
T SUD ,0,T GIS ,312,3,31,3.3,1820,207,321,10,2
T SUD ,0,T GIS ,313,3,31,4,1814,207,321,10,2
T SUD ,0,T LIT ,200,3,31,3.8,1661,207,321,10,2
T SUD ,0,T SUD ,333,3,31,3.5,1821,207,321,10,2
T SUD ,0,T SUD ,475,3,31,3.2,1818,207,321,10,2
T SUD ,0,T URB ,101,3,31,3.7,1780,207,321,10,2
T SUD ,0,T URB ,211,3,31,3.2,1817,207,321,10,2
T SUD ,0,T URB ,350,3,31,3.2,1819,207,321,10,2
T SUD ,0,TESC  ,239,3,31,3.6,1815,207,321,10,2
T SUD ,0,TEST  ,332,3,31,3.5,1816,207,321,10,2
T SUD ,0,TPSYCH,100,3,31,3,22,207,321,10,2
T SUD ,0,TSPAN ,101,3,31,2.4,193,207,321,10,2
T SUD ,0,TWRT  ,211,3,31,2.4,1659,207,321,10,2
T URB ,0,T URB ,220,21,33,3.3,1781,208,322,1,2
T URB ,0,T URB ,301,17,33,3.6,1822,208,322,2,2
T URB ,0,T URB ,330,15,33,3.3,1831,208,322,3,2
T URB ,0,T CORE,101,14,33,3,1656,208,322,4,2
T URB ,0,T URB ,210,10,33,3.05,1670,208,322,5,2
T URB ,0,T URB ,211,10,33,2.9,1817,208,322,5,2
T URB ,0,T URB ,316,10,33,3.25,1823,208,322,5,2
T URB ,0,T URB ,430,10,33,3,1832,208,322,5,2
T URB ,0,T GIS ,311,8,33,3.45,1809,208,322,6,2
T URB ,0,TCOM  ,201,8,33,2.45,1678,208,322,6,2
T URB ,0,TPSYCH,100,8,33,2.8,22,208,322,6,2
T URB ,0,T CORE,113,7,33,3.1,1660,208,322,7,2
T URB ,0,T CORE,124,7,33,3.5,1663,208,322,7,2
T URB ,0,TMATH ,110,7,33,2.9,1648,208,322,7,2
T URB ,0,T CORE,102,6,33,3.5,1662,208,322,8,2
T URB ,0,T CORE,114,6,33,3.45,1663,208,322,8,2
T URB ,0,T SUD ,240,6,33,3.4,1807,208,322,8,2
T URB ,0,T URB ,101,6,33,3.8,1780,208,322,8,2
T URB ,0,T URB ,335,6,33,3.2,1833,208,322,8,2
T URB ,0,T ACCT,210,5,33,2,1649,208,322,9,2
T URB ,0,T BUS ,100,5,33,2.8,582,208,322,9,2
T URB ,0,T CORE,122,5,33,2.5,1662,208,322,9,2
T URB ,0,T LIT ,200,5,33,3.7,1661,208,322,9,2
T URB ,0,T SOC ,165,5,33,3.2,1657,208,322,9,2
T URB ,0,T URB ,350,5,33,3.1,1819,208,322,9,2
T URB ,0,TMATH ,120,5,33,3.5,40,208,322,9,2
T URB ,0,TWRT  ,200,5,33,3.4,1675,208,322,9,2
T URB ,0,T BUS ,300,4,33,2.35,1647,208,322,10,2
T URB ,0,T CORE,103,4,33,3,1660,208,322,10,2
T URB ,0,T FILM,272,4,33,3,1664,208,322,10,2
T URB ,0,T INST,100,4,33,3.55,1301,208,322,10,2
T URB ,0,T SUD ,323,4,33,3.15,1810,208,322,10,2
T URB ,0,T URB ,201,4,33,3.05,1835,208,322,10,2
T URB ,0,T URB ,250,4,33,3.65,1836,208,322,10,2
T URB ,0,T URB ,312,4,33,3.05,1681,208,322,10,2
T URB ,0,T URB ,314,4,33,3.85,1834,208,322,10,2
T URB ,0,TBECON,220,4,33,2.35,1654,208,322,10,2
T URB ,0,TBECON,221,4,33,2.2,1653,208,322,10,2
T URB ,0,TSPAN ,101,4,33,2.95,193,208,322,10,2
T URB ,0,TSPAN ,102,4,33,2.7,193,208,322,10,2
TAM   ,0,SPAN  ,103,2,9,2.3,193,209,325,1,2
TAM   ,0,T AMST,210,2,9,3.55,1665,209,325,1,2
TAM   ,0,TMATH ,110,2,9,1.35,1648,209,325,1,2
TAM   ,0,TPSYCH,101,2,9,1.9,22,209,325,1,2
TAMC  ,0,T CORE,101,30,70,3.4,1656,210,326,1,2
TAMC  ,0,T LIT ,200,22,70,3.4,1661,210,326,2,2
TAMC  ,0,TCOM  ,201,22,70,3.05,1678,210,326,2,2
TAMC  ,0,T FILM,272,21,70,3.4,1664,210,326,3,2
TAMC  ,0,TPSYCH,100,20,70,2.75,22,210,326,4,2
TAMC  ,0,T HIST,150,18,70,3.6,1673,210,326,5,2
TAMC  ,0,T ARTS,200,17,70,3.8,1706,210,326,6,2
TAMC  ,0,TWRT  ,200,14,70,3.35,1675,210,326,7,2
TAMC  ,0,T CORE,114,13,70,3.2,1663,210,326,8,2
TAMC  ,0,T CORE,123,13,70,3.5,1660,210,326,8,2
TAMC  ,0,T HIST,151,12,70,3.2,1679,210,326,9,2
TAMC  ,0,T CORE,102,10,70,2.45,1662,210,326,10,2
TAMC  ,0,T HIST,200,10,70,2.45,1702,210,326,10,2
TAMC  ,0,TMATH ,110,10,70,3.3,1648,210,326,10,2
TAMC  ,0,TMATH ,120,10,70,2.55,40,210,326,10,2
TCES  ,0,TESC  ,121,20,56,3.55,1889,211,328,1,2
TCES  ,0,TMATH ,307,20,56,3.55,2,211,328,1,2
TCES  ,0,TMATH ,308,19,56,3.5,4,211,328,2,2
TCES  ,0,TCES  ,215,17,56,3,1891,211,328,3,2
TCES  ,0,TCSS  ,143,17,56,3.7,1757,211,328,3,2
TCES  ,0,TCSS  ,321,17,56,3.5,1890,211,328,3,2
TCES  ,0,TCSS  ,142,16,56,3.55,1755,211,328,4,2
TCES  ,0,TESC  ,122,15,56,3.8,1892,211,328,5,2
TCES  ,0,TCES  ,101,14,56,4,1773,211,328,6,2
TCES  ,0,TMATH ,126,14,56,3.65,0,211,328,6,2
TCES  ,0,TCES  ,230,13,56,3.3,1895,211,328,7,2
TCES  ,0,TCES  ,310,13,56,2.8,1893,211,328,7,2
TCES  ,0,TESC  ,123,13,56,3.5,1894,211,328,7,2
TCES  ,0,TCES  ,202,12,56,3.9,1897,211,328,8,2
TCES  ,0,TCES  ,203,12,56,3.8,1896,211,328,8,2
TCES  ,0,TCSS  ,305,12,56,3.3,1896,211,328,8,2
TCES  ,0,TMATH ,125,12,56,3.4,13,211,328,8,2
TCES  ,0,T CORE,101,11,56,3.7,1656,211,328,9,2
TCES  ,0,TCES  ,102,11,56,4,1898,211,328,9,2
TCES  ,0,TMATH ,124,11,56,4,16,211,328,9,2
TCES  ,0,TCES  ,201,10,56,3.8,1899,211,328,10,2
TCJUS ,0,T SOC ,165,77,122,3.3,1657,212,329,1,2
TCJUS ,0,TPOL S,202,51,122,2.9,239,212,329,2,2
TCJUS ,0,T CRIM,200,50,122,3.3,1374,212,329,3,2
TCJUS ,0,T CORE,101,46,122,3.25,1656,212,329,4,2
TCJUS ,0,TPOL S,201,38,122,2.95,1721,212,329,5,2
TCJUS ,0,T CRIM,271,37,122,3.4,213,212,329,6,2
TCJUS ,0,TPSYCH,100,29,122,2.2,22,212,329,7,2
TCJUS ,0,T CRIM,360,23,122,3.3,1912,212,329,8,2
TCJUS ,0,T CORE,123,21,122,3.6,1660,212,329,9,2
TCJUS ,0,T LIT ,200,20,122,3.7,1661,212,329,10,2
TCJUSO,0,T SOC ,165,2,6,3.8,1657,213,330,1,2
TCJUSO,0,T SUD ,222,2,6,2.35,1808,213,330,1,2
TCJUSO,0,TMATH ,110,2,6,2.35,1648,213,330,1,2
TCJUSO,0,TPOL S,201,2,6,2.95,1721,213,330,1,2
TCJUSO,0,TPOL S,202,2,6,2,239,213,330,1,2
TCJUSO,0,TPOL S,204,2,6,2.35,477,213,330,1,2
TCOMM ,0,TCOM  ,201,205,252,3.3,1678,214,331,1,2
TCOMM ,0,TCOM  ,230,99,252,3,1850,214,331,2,2
TCOMM ,0,T CORE,101,86,252,3.3,1656,214,331,3,2
TCOMM ,0,T FILM,272,76,252,3.5,1664,214,331,4,2
TCOMM ,0,T LIT ,200,56,252,3.3,1661,214,331,5,2
TCOMM ,0,TPSYCH,100,52,252,2.6,22,214,331,6,2
TCOMM ,0,T ACCT,210,50,252,2.25,1649,214,331,7,2
TCOMM ,0,TWRT  ,211,46,252,3.3,1659,214,331,8,2
TCOMM ,0,T SOC ,165,38,252,3.2,1657,214,331,9,2
TCOMM ,0,TCOM  ,220,38,252,3.9,1853,214,331,9,2
TCOMM ,0,TCOM  ,353,37,252,3.5,1921,214,331,10,2
TCSCI ,0,TCSS  ,143,241,404,3.5,1757,215,332,1,2
